n0,g74,g31
n1,g78,g43
n2,g31,g82
n3,g41,g76
n4,g85,g11
n5,g85,g25
n6,g79,g15
n7,g7,g94
n8,g60,g65
n9,g70,g22
n10,g21,g10
n11,g44,g34
n12,g39,g24
n13,g29,g71
n14,g88,g54
n15,g29,g77
n16,g39,g21
n17,g17,g18
n18,g37,g90
n19,g95,g57
n20,g66,g18
n21,g42,g9
n22,g11,g2
n23,g17,g45
n24,g78,g7
n25,g68,g43
n26,g57,g96
n27,g23,g12
n28,g90,g67
n29,g86,g57
n30,g27,g45
n31,g36,g34
n32,g18,g10
n33,g60,g22
n34,g47,g62
n35,g2,g14
n36,g16,g29
n37,g52,g29
n38,g66,g51
n39,g9,g61
n40,g68,g38
n41,g1,g28
n42,g19,g36
n43,g41,g68
n44,g76,g44
n45,g6,g62
n46,g99,g52
n47,g88,g83
n48,g54,g68
n49,g61,g18
n50,g68,g94
n51,g54,g46
n52,g63,g1
