n0,g21,g88
n1,g79,g37
n2,g37,g43
n3,g28,g61
n4,g58,g29
n5,g66,g84
n6,g45,g25
n7,g12,g65
n8,g80,g6
n9,g12,g36
n10,g13,g5
n11,g27,g83
n12,g49,g44
n13,g86,g53
n14,g61,g82
n15,g19,g85
n16,g88,g33
n17,g30,g3
n18,g69,g16
n19,g73,g71
n20,g1,g11
n21,g45,g27
n22,g41,g44
n23,g92,g7
n24,g11,g80
n25,g26,g13
n26,g8,g45
n27,g87,g41
n28,g1,g27
n29,g4,g18
n30,g22,g68
n31,g75,g52
n32,g4,g28
n33,g25,g44
n34,g64,g8
n35,g59,g51
n36,g89,g30
n37,g23,g51
n38,g8,g13
n39,g9,g35
n40,g57,g93
n41,g39,g98
n42,g13,g68
n43,g29,g94
n44,g50,g27
n45,g54,g85
n46,g14,g86
n47,g77,g31
n48,g52,g97
n49,g67,g44
n50,g54,g31
n51,g79,g18
n52,g13,g10
n53,g17,g21
n54,g25,g87
n55,g62,g14
n56,g53,g1
n57,g65,g82
n58,g2,g75
n59,g25,g92
n60,g25,g78
n61,g69,g37
n62,g89,g37
n63,g3,g22
