n70,g48,g33
n6,g4,g61
n4,g73,g39
n22,g26,g38
n21,g40,g3
n60,g81,g73
n79,g39,g46
n74,g5,g25
n69,g51,g64
n28,g54,g13
n14,g82,g90
n45,g7,g92
n5,g75,g30
n23,g88,g24
n24,g8,g29
n17,g63,g93
n54,g34,g8
n77,g42,g21
n63,g52,g15
n9,g76,g59
n25,g85,g42
n87,g58,g54
n10,g13,g52
n68,g66,g38
n34,g90,g0
n72,g64,g95
n73,g58,g64
n55,g80,g8
n44,g3,g76
n16,g82,g60
n80,g8,g51
n81,g47,g34
n75,g26,g13
n66,g86,g82
n47,g77,g30
n52,g42,g88
n59,g46,g27
n57,g23,g22
n71,g69,g80
n37,g98,g30
n31,g35,g57
n19,g60,g28
n46,g86,g73
n65,g73,g15
n85,g65,g67
n1,g50,g41
n84,g44,g36
n32,g59,g38
n26,g53,g74
n20,g97,g18
n53,g29,g27
n56,g51,g1
n76,g1,g12
n38,g52,g85
n13,g50,g46
n67,g33,g3
n41,g16,g1
n18,g54,g95
n11,g55,g75
n30,g71,g51
n35,g36,g0
n8,g27,g21
n83,g35,g28
n39,g95,g23
n33,g69,g97
n27,g1,g36
n50,g79,g28
n12,g37,g12
n82,g65,g27
n0,g15,g66
n43,g66,g78
n58,g67,g76
n36,g51,g62
n42,g58,g4
n61,g16,g0
n78,g69,g2
n3,g59,g97
n29,g83,g53
n49,g94,g52
n86,g0,g44
n62,g28,g96
n40,g8,g86
n51,g55,g10
n7,g86,g83
n15,g59,g2
n48,g72,g59
n64,g54,g66
n2,g70,g29
