n0,g89,g73
n1,g59,g64
n2,g63,g37
n3,g83,g93
n4,g46,g21
n5,g23,g39
n6,g85,g59
n7,g90,g4
n8,g60,g96
n9,g17,g33
n10,g76,g72
n11,g49,g95
n12,g53,g79
n13,g58,g69
n14,g57,g46
n15,g83,g30
n16,g99,g22
n17,g58,g35
n18,g99,g49
n19,g28,g93
n20,g9,g28
n21,g90,g11
n22,g6,g92
n23,g80,g7
n24,g70,g37
n25,g22,g79
n26,g42,g74
n27,g40,g53
n28,g90,g30
n29,g55,g5
n30,g63,g30
n31,g18,g43
n32,g61,g31
n33,g46,g47
n34,g26,g84
n35,g96,g43
n36,g68,g10
n37,g22,g81
n38,g35,g53
n39,g69,g26
n40,g54,g96
n41,g95,g38
n42,g79,g94
n43,g10,g50
n44,g24,g63
n45,g25,g23
n46,g35,g32
n47,g73,g40
n48,g63,g67
n49,g32,g0
