n0,g74,g7
n1,g47,g50
n2,g54,g69
n3,g81,g71
n4,g76,g15
n5,g53,g14
n6,g47,g87
n7,g99,g87
n8,g12,g99
n9,g68,g72
n10,g67,g81
n11,g12,g10
n12,g51,g71
n13,g11,g21
n14,g19,g96
n15,g29,g47
n16,g77,g47
n17,g12,g87
n18,g97,g3
n19,g98,g25
n20,g15,g68
n21,g61,g91
n22,g30,g46
n23,g13,g94
n24,g2,g57
n25,g95,g61
n26,g22,g9
n27,g99,g38
n28,g31,g92
n29,g94,g40
n30,g92,g67
n31,g63,g6
n32,g2,g87
n33,g59,g81
n34,g57,g42
n35,g8,g43
n36,g37,g4
n37,g82,g93
n38,g28,g91
n39,g75,g35
n40,g64,g19
n41,g98,g10
n42,g3,g22
n43,g43,g25
n44,g5,g68
n45,g13,g11
n46,g15,g79
n47,g39,g49
n48,g50,g51
n49,g84,g90
n50,g5,g72
n51,g21,g45
n52,g91,g19
n53,g30,g52
n54,g80,g57
n55,g31,g26
n56,g33,g35
n57,g35,g63
