n0,g39,g80
n1,g24,g25
n2,g47,g81
n3,g25,g86
n4,g43,g65
n5,g12,g54
n6,g57,g59
n7,g34,g62
n8,g58,g29
n9,g49,g36
n10,g77,g59
n11,g80,g45
n12,g1,g34
n13,g80,g93
n14,g4,g63
n15,g93,g72
n16,g64,g22
n17,g60,g92
n18,g88,g67
n19,g49,g2
n20,g61,g36
n21,g95,g58
n22,g65,g26
n23,g92,g8
n24,g99,g27
n25,g64,g67
n26,g18,g85
n27,g63,g86
n28,g81,g55
n29,g61,g66
n30,g78,g16
n31,g99,g16
n32,g28,g57
n33,g11,g64
n34,g3,g19
n35,g37,g31
n36,g53,g34
n37,g75,g60
n38,g92,g32
n39,g82,g61
n40,g25,g53
n41,g89,g33
n42,g37,g78
n43,g79,g51
n44,g99,g32
n45,g89,g68
n46,g34,g4
n47,g55,g10
n48,g65,g22
n49,g67,g56
n50,g36,g66
n51,g19,g57
n52,g26,g56
