n0,g14,g73
n1,g63,g66
n2,g39,g91
n3,g31,g18
n4,g48,g16
n5,g89,g50
n6,g77,g2
n7,g24,g23
n8,g41,g80
n9,g53,g64
n10,g85,g15
n11,g57,g76
n12,g33,g13
n13,g71,g4
n14,g84,g72
n15,g94,g24
n16,g92,g4
n17,g9,g66
n18,g1,g42
n19,g99,g12
n20,g11,g48
n21,g63,g93
n22,g84,g40
n23,g94,g92
n24,g64,g44
n25,g13,g53
n26,g53,g74
n27,g70,g84
n28,g64,g39
n29,g43,g39
n30,g75,g39
n31,g71,g6
n32,g21,g83
n33,g76,g14
n34,g5,g61
n35,g55,g4
n36,g89,g26
n37,g34,g56
n38,g49,g27
n39,g11,g62
n40,g36,g2
n41,g74,g31
n42,g74,g42
n43,g36,g1
n44,g18,g74
n45,g6,g90
n46,g52,g72
n47,g85,g56
n48,g64,g80
n49,g0,g7
n50,g89,g15
n51,g55,g39
n52,g76,g48
