n0,g66,g93
n1,g29,g9
n2,g53,g8
n3,g37,g46
n4,g10,g28
n5,g75,g28
n6,g29,g79
n7,g80,g90
n8,g25,g88
n9,g71,g2
n10,g54,g51
n11,g46,g50
n12,g14,g78
n13,g20,g68
n14,g44,g67
n15,g43,g3
n16,g25,g35
n17,g86,g39
n18,g86,g82
n19,g61,g70
n20,g47,g42
n21,g33,g14
n22,g80,g3
n23,g32,g33
n24,g23,g16
n25,g85,g54
n26,g97,g32
n27,g22,g73
n28,g60,g89
n29,g78,g54
n30,g23,g25
n31,g50,g11
n32,g52,g75
n33,g64,g41
n34,g90,g19
n35,g17,g95
n36,g48,g53
n37,g1,g78
n38,g55,g29
n39,g92,g67
n40,g37,g62
n41,g32,g50
n42,g10,g51
n43,g32,g12
n44,g77,g65
n45,g82,g50
n46,g44,g6
n47,g75,g32
n48,g22,g48
n49,g67,g95
n50,g75,g48
n51,g58,g53
n52,g9,g37
n53,g78,g39
n54,g91,g67
n55,g57,g72
n56,g12,g8
n57,g56,g53
n58,g10,g37
n59,g76,g91
n60,g33,g82
n61,g23,g67
n62,g94,g0
n63,g76,g92
