n70,g59,g31
n65,g8,g23
n6,g48,g28
n35,g98,g48
n4,g16,g14
n32,g47,g64
n72,g66,g79
n74,g97,g51
n26,g15,g22
n21,g56,g75
n60,g16,g90
n20,g51,g68
n73,g24,g12
n51,g13,g50
n69,g77,g99
n71,g74,g65
n28,g56,g34
n77,g63,g37
n14,g77,g15
n45,g34,g61
n39,g54,g69
n5,g38,g46
n23,g38,g61
n24,g28,g18
n54,g98,g37
n16,g68,g8
n17,g69,g24
n18,g41,g67
n63,g84,g1
n9,g99,g6
n25,g10,g49
n30,g74,g22
n31,g83,g41
n10,g62,g2
n43,g99,g53
n68,g67,g70
n34,g18,g54
n8,g19,g73
n53,g14,g45
n55,g12,g6
n38,g39,g10
n33,g10,g99
n62,g65,g35
n11,g55,g3
n27,g43,g58
n50,g7,g15
n44,g20,g34
n12,g64,g55
n67,g35,g42
n75,g67,g26
n0,g45,g18
n22,g77,g98
n58,g25,g8
n36,g84,g29
n42,g84,g63
n61,g83,g29
n78,g58,g47
n3,g9,g50
n29,g30,g29
n47,g62,g63
n49,g86,g36
n52,g30,g56
n59,g61,g41
n57,g64,g17
n66,g24,g29
n37,g31,g82
n13,g22,g50
n40,g98,g13
n19,g91,g14
n46,g99,g34
n7,g18,g93
n15,g86,g23
n48,g28,g64
n41,g32,g6
n76,g41,g76
n64,g23,g69
n56,g47,g49
n2,g57,g44
n1,g60,g1
