n0,g44,g38
n1,g95,g66
n2,g10,g58
n3,g15,g12
n4,g73,g58
n5,g28,g98
n6,g57,g33
n7,g78,g9
n8,g57,g72
n9,g14,g84
n10,g2,g33
n11,g74,g55
n12,g30,g19
n13,g17,g29
n14,g5,g20
n15,g6,g30
n16,g64,g15
n17,g42,g44
n18,g4,g11
n19,g40,g91
n20,g42,g2
n21,g39,g27
n22,g50,g70
n23,g79,g55
n24,g61,g42
n25,g90,g12
n26,g74,g91
n27,g12,g35
n28,g42,g53
n29,g17,g27
n30,g67,g8
n31,g39,g78
n32,g3,g71
n33,g88,g14
n34,g43,g74
n35,g9,g17
n36,g36,g28
n37,g63,g72
n38,g63,g28
n39,g8,g96
n40,g92,g25
n41,g5,g3
n42,g80,g61
n43,g52,g65
n44,g56,g14
n45,g69,g97
n46,g7,g32
n47,g22,g16
n48,g10,g34
n49,g14,g77
n50,g89,g36
n51,g99,g42
n52,g53,g81
n53,g19,g71
n54,g47,g59
n55,g46,g81
n56,g54,g34
n57,g56,g8
n58,g34,g61
n59,g75,g18
n60,g56,g85
n61,g40,g22
n62,g53,g61
n63,g46,g12
n64,g82,g47
