n0,g8,g25
n1,g18,g65
n2,g77,g59
n3,g70,g29
n4,g77,g41
n5,g65,g31
n6,g63,g26
n7,g27,g40
n8,g53,g81
n9,g26,g97
n10,g16,g50
n11,g39,g74
n12,g78,g16
n13,g52,g99
n14,g82,g65
n15,g35,g52
n16,g31,g32
n17,g85,g67
n18,g57,g21
n19,g10,g32
n20,g75,g99
n21,g11,g88
n22,g20,g23
n23,g86,g51
n24,g65,g66
n25,g75,g24
n26,g68,g1
n27,g98,g12
n28,g65,g12
n29,g86,g69
n30,g44,g58
n31,g26,g77
n32,g99,g61
n33,g99,g31
n34,g97,g84
n35,g82,g30
n36,g81,g20
n37,g53,g43
n38,g42,g76
n39,g62,g68
n40,g89,g32
n41,g44,g83
n42,g32,g23
n43,g1,g82
n44,g15,g76
n45,g23,g63
n46,g59,g23
n47,g73,g12
n48,g97,g73
n49,g36,g6
n50,g96,g57
n51,g63,g38
n52,g77,g20
n53,g19,g31
n54,g74,g28
n55,g44,g6
n56,g5,g56
n57,g96,g94
n58,g70,g19
n59,g1,g12
n60,g16,g11
n61,g82,g18
n62,g12,g0
n63,g39,g91
n64,g41,g57
