n0,g83,g72
n1,g90,g64
n2,g88,g59
n3,g35,g83
n4,g64,g78
n5,g47,g70
n6,g28,g29
n7,g90,g60
n8,g18,g21
n9,g45,g33
n10,g29,g19
n11,g80,g51
n12,g51,g49
n13,g3,g45
n14,g78,g85
n15,g63,g93
n16,g14,g65
n17,g63,g27
n18,g17,g21
n19,g14,g94
n20,g3,g18
n21,g47,g86
n22,g85,g38
n23,g80,g14
n24,g47,g55
n25,g36,g65
n26,g75,g67
n27,g65,g71
n28,g30,g83
n29,g89,g98
n30,g19,g85
n31,g50,g88
n32,g6,g75
n33,g6,g10
n34,g1,g79
n35,g7,g65
n36,g44,g84
n37,g98,g94
n38,g43,g84
n39,g29,g74
n40,g15,g21
n41,g70,g72
n42,g12,g74
n43,g98,g75
n44,g21,g95
n45,g26,g99
n46,g80,g13
n47,g34,g4
n48,g72,g68
n49,g22,g88
n50,g30,g39
n51,g13,g22
n52,g32,g27
n53,g59,g32
n54,g23,g67
