n70,g61,g40
n65,g32,g83
n6,g65,g64
n35,g58,g84
n4,g10,g49
n32,g57,g12
n72,g62,g17
n74,g26,g92
n26,g38,g64
n21,g59,g21
n60,g67,g96
n20,g69,g28
n73,g17,g1
n51,g77,g89
n69,g34,g87
n71,g31,g42
n28,g78,g73
n77,g67,g18
n14,g86,g50
n45,g37,g98
n39,g3,g56
n5,g6,g42
n23,g97,g7
n24,g29,g21
n54,g38,g26
n16,g83,g44
n17,g54,g97
n18,g71,g58
n63,g13,g53
n9,g69,g50
n25,g94,g83
n30,g77,g75
n31,g63,g49
n10,g85,g94
n43,g21,g5
n68,g82,g58
n34,g51,g95
n8,g32,g57
n79,g92,g67
n53,g45,g35
n55,g6,g17
n38,g76,g99
n33,g99,g16
n62,g10,g80
n11,g30,g25
n27,g43,g79
n50,g75,g33
n44,g55,g74
n12,g91,g26
n67,g8,g7
n75,g90,g81
n80,g41,g22
n0,g36,g87
n22,g23,g83
n58,g11,g46
n36,g20,g2
n42,g65,g67
n61,g91,g52
n78,g95,g50
n3,g36,g96
n29,g0,g54
n47,g84,g59
n49,g25,g48
n52,g70,g26
n59,g44,g60
n57,g36,g14
n66,g39,g82
n37,g68,g38
n13,g12,g32
n40,g76,g63
n19,g58,g1
n46,g32,g67
n7,g50,g84
n15,g17,g81
n48,g86,g92
n41,g70,g30
n76,g25,g66
n64,g58,g5
n56,g22,g28
n2,g48,g39
n1,g52,g87
