n0,g40,g48
n1,g90,g68
n2,g53,g10
n3,g65,g82
n4,g97,g5
n5,g66,g6
n6,g78,g80
n7,g0,g1
n8,g65,g28
n9,g43,g33
n10,g60,g78
n11,g11,g60
n12,g63,g2
n13,g85,g56
n14,g89,g95
n15,g11,g40
n16,g8,g7
n17,g97,g98
n18,g34,g67
n19,g66,g90
n20,g66,g72
n21,g60,g13
n22,g0,g58
n23,g44,g98
n24,g69,g26
n25,g60,g17
n26,g75,g97
n27,g73,g38
n28,g27,g7
n29,g6,g25
n30,g38,g65
n31,g23,g85
n32,g81,g58
n33,g83,g26
n34,g23,g58
n35,g4,g51
n36,g45,g14
n37,g37,g76
n38,g9,g12
n39,g36,g91
n40,g47,g55
n41,g35,g13
n42,g12,g59
n43,g34,g70
n44,g10,g37
n45,g49,g95
n46,g28,g30
n47,g33,g52
n48,g16,g85
n49,g95,g37
n50,g87,g4
n51,g83,g58
n52,g36,g92
n53,g27,g59
n54,g31,g46
n55,g25,g24
n56,g34,g66
n57,g9,g8
n58,g89,g67
n59,g2,g12
