n0,g5,g69
n1,g76,g21
n2,g1,g10
n3,g4,g2
n4,g70,g86
n5,g91,g56
n6,g76,g10
n7,g0,g67
n8,g44,g46
n9,g52,g35
n10,g94,g36
n11,g6,g30
n12,g29,g85
n13,g24,g41
n14,g82,g99
n15,g59,g98
n16,g73,g43
n17,g73,g25
n18,g71,g74
n19,g93,g44
n20,g40,g83
n21,g75,g5
n22,g69,g19
n23,g99,g12
n24,g22,g52
n25,g37,g3
n26,g62,g6
n27,g70,g75
n28,g25,g53
n29,g69,g85
n30,g55,g47
n31,g79,g90
n32,g13,g37
n33,g45,g86
n34,g72,g70
n35,g0,g30
n36,g42,g7
n37,g64,g72
n38,g54,g99
n39,g90,g58
n40,g70,g0
n41,g84,g17
n42,g87,g68
n43,g30,g48
n44,g20,g44
n45,g20,g23
n46,g66,g77
n47,g56,g18
n48,g71,g79
