n70,g77,g12
n65,g95,g59
n6,g69,g89
n35,g92,g60
n4,g7,g24
n32,g86,g13
n72,g95,g47
n74,g91,g38
n26,g29,g67
n21,g50,g47
n60,g19,g38
n20,g29,g99
n73,g83,g70
n51,g95,g37
n69,g42,g73
n71,g66,g34
n28,g88,g31
n14,g68,g21
n45,g14,g93
n39,g33,g91
n5,g83,g25
n23,g20,g77
n24,g35,g7
n54,g55,g32
n16,g87,g73
n17,g79,g96
n18,g9,g37
n63,g86,g51
n9,g56,g47
n25,g73,g64
n30,g30,g83
n31,g7,g58
n10,g18,g56
n43,g3,g33
n68,g29,g54
n34,g70,g61
n8,g94,g86
n53,g43,g96
n55,g2,g42
n38,g44,g22
n33,g64,g75
n62,g68,g29
n11,g1,g22
n27,g8,g57
n50,g66,g70
n44,g14,g27
n12,g43,g86
n67,g2,g70
n75,g73,g13
n0,g39,g10
n22,g48,g94
n58,g31,g36
n36,g64,g62
n42,g18,g49
n61,g32,g45
n3,g90,g65
n29,g12,g82
n47,g4,g63
n49,g8,g36
n52,g21,g20
n59,g75,g43
n57,g47,g65
n66,g30,g15
n37,g67,g47
n13,g53,g68
n40,g62,g49
n19,g0,g89
n46,g25,g8
n7,g31,g1
n15,g78,g70
n48,g83,g55
n41,g82,g20
n76,g29,g66
n64,g50,g99
n56,g23,g21
n2,g52,g0
n1,g51,g36
