n0,g39,g16
n1,g85,g1
n2,g85,g46
n3,g89,g57
n4,g85,g52
n5,g6,g89
n6,g65,g66
n7,g26,g47
n8,g41,g27
n9,g65,g47
n10,g93,g14
n11,g37,g81
n12,g86,g27
n13,g3,g48
n14,g35,g34
n15,g32,g70
n16,g80,g83
n17,g64,g19
n18,g5,g77
n19,g8,g28
n20,g88,g60
n21,g82,g35
n22,g65,g96
n23,g7,g80
n24,g6,g56
n25,g81,g59
n26,g82,g76
n27,g76,g26
n28,g99,g14
n29,g57,g66
n30,g4,g57
n31,g36,g87
n32,g97,g99
n33,g33,g99
n34,g78,g89
n35,g86,g22
n36,g27,g75
n37,g18,g77
n38,g46,g92
n39,g3,g82
n40,g31,g13
n41,g42,g34
n42,g92,g40
n43,g54,g88
n44,g96,g34
n45,g83,g84
n46,g54,g6
n47,g66,g5
n48,g18,g23
n49,g47,g68
n50,g32,g56
n51,g84,g69
