n0,g32,g71
n1,g87,g96
n2,g81,g36
n3,g17,g89
n4,g41,g83
n5,g6,g17
n6,g56,g46
n7,g69,g41
n8,g99,g23
n9,g89,g85
n10,g74,g10
n11,g30,g7
n12,g15,g86
n13,g30,g88
n14,g16,g3
n15,g83,g27
n16,g65,g81
n17,g21,g16
n18,g80,g96
n19,g89,g78
n20,g58,g44
n21,g90,g93
n22,g14,g49
n23,g22,g14
n24,g58,g4
n25,g73,g68
n26,g15,g99
n27,g84,g98
n28,g72,g23
n29,g96,g28
n30,g44,g54
n31,g5,g37
n32,g99,g95
n33,g38,g37
n34,g65,g23
n35,g8,g81
n36,g83,g23
n37,g80,g12
n38,g65,g9
n39,g0,g34
n40,g55,g37
n41,g7,g23
n42,g72,g96
n43,g30,g70
n44,g80,g40
n45,g83,g82
n46,g20,g48
n47,g4,g40
n48,g64,g58
n49,g10,g56
n50,g10,g81
n51,g0,g57
