n0,g48,g14
n1,g24,g22
n2,g8,g11
n3,g80,g32
n4,g55,g59
n5,g96,g52
n6,g99,g4
n7,g74,g52
n8,g42,g20
n9,g93,g86
n10,g74,g27
n11,g42,g66
n12,g78,g19
n13,g88,g51
n14,g5,g56
n15,g89,g70
n16,g52,g31
n17,g42,g75
n18,g43,g93
n19,g22,g1
n20,g18,g51
n21,g27,g22
n22,g43,g24
n23,g13,g97
n24,g22,g50
n25,g2,g31
n26,g54,g30
n27,g14,g92
n28,g96,g25
n29,g79,g98
n30,g21,g37
n31,g65,g9
n32,g69,g80
n33,g92,g21
n34,g73,g94
n35,g60,g24
n36,g59,g19
n37,g41,g69
n38,g41,g54
n39,g32,g45
n40,g47,g33
n41,g48,g98
n42,g91,g57
n43,g79,g2
n44,g2,g22
