n0,g85,g53
n1,g5,g2
n2,g95,g66
n3,g72,g63
n4,g78,g51
n5,g82,g42
n6,g15,g45
n7,g47,g0
n8,g1,g40
n9,g46,g73
n10,g68,g15
n11,g16,g22
n12,g70,g64
n13,g53,g37
n14,g86,g98
n15,g45,g67
n16,g53,g89
n17,g26,g78
n18,g79,g84
n19,g83,g18
n20,g27,g71
n21,g12,g51
n22,g33,g7
n23,g26,g12
n24,g51,g37
n25,g91,g65
n26,g42,g14
n27,g67,g29
n28,g25,g67
n29,g61,g1
n30,g71,g63
n31,g54,g7
n32,g24,g56
n33,g22,g93
n34,g73,g12
n35,g92,g88
n36,g22,g49
n37,g98,g96
n38,g69,g7
n39,g48,g25
n40,g42,g24
n41,g87,g97
n42,g10,g72
n43,g26,g38
n44,g99,g23
n45,g18,g33
n46,g31,g20
n47,g87,g20
n48,g67,g19
n49,g69,g1
n50,g95,g91
n51,g3,g82
n52,g67,g77
n53,g6,g96
n54,g91,g80
n55,g46,g52
n56,g25,g8
n57,g87,g78
n58,g47,g5
n59,g4,g78
n60,g62,g9
n61,g15,g42
n62,g73,g91
n63,g97,g59
n64,g60,g55
n65,g74,g86
n66,g22,g7
n67,g11,g51
n68,g76,g84
