n0,g44,g66
n1,g65,g74
n2,g17,g60
n3,g51,g8
n4,g57,g15
n5,g76,g49
n6,g28,g40
n7,g50,g42
n8,g73,g85
n9,g61,g49
n10,g17,g2
n11,g22,g86
n12,g86,g78
n13,g45,g59
n14,g37,g25
n15,g19,g77
n16,g3,g73
n17,g47,g43
n18,g3,g18
n19,g22,g20
n20,g74,g31
n21,g58,g22
n22,g13,g88
n23,g55,g65
n24,g12,g51
n25,g6,g2
n26,g82,g91
n27,g41,g35
n28,g2,g23
n29,g9,g2
n30,g29,g19
n31,g95,g88
n32,g2,g68
n33,g46,g95
n34,g49,g53
n35,g33,g43
n36,g45,g18
n37,g21,g69
n38,g27,g54
n39,g59,g35
n40,g76,g91
n41,g75,g20
n42,g33,g71
n43,g88,g96
n44,g58,g89
n45,g41,g78
n46,g61,g48
n47,g83,g33
n48,g60,g99
n49,g60,g55
n50,g75,g18
n51,g32,g82
