n0,g0,g58
n1,g25,g97
n2,g34,g49
n3,g18,g37
n4,g2,g82
n5,g2,g45
n6,g56,g62
n7,g94,g38
n8,g85,g52
n9,g4,g96
n10,g21,g38
n11,g36,g81
n12,g19,g34
n13,g34,g82
n14,g66,g92
n15,g16,g13
n16,g96,g44
n17,g7,g44
n18,g16,g23
n19,g45,g83
n20,g87,g76
n21,g34,g9
n22,g96,g69
n23,g58,g44
n24,g81,g74
n25,g24,g59
n26,g5,g83
n27,g89,g92
n28,g41,g43
n29,g89,g87
n30,g18,g97
n31,g19,g83
n32,g47,g45
n33,g37,g99
n34,g96,g71
n35,g15,g50
n36,g63,g12
n37,g22,g47
n38,g79,g54
n39,g4,g59
n40,g61,g41
n41,g68,g67
n42,g4,g74
n43,g67,g1
n44,g75,g40
n45,g20,g52
n46,g74,g45
n47,g86,g3
n48,g33,g52
n49,g24,g69
n50,g57,g83
n51,g50,g82
