n0,g55,g35
n1,g42,g25
n2,g46,g78
n3,g49,g74
n4,g67,g42
n5,g61,g55
n6,g27,g85
n7,g24,g86
n8,g53,g32
n9,g46,g36
n10,g93,g87
n11,g26,g40
n12,g34,g2
n13,g72,g56
n14,g67,g46
n15,g84,g65
n16,g75,g66
n17,g70,g98
n18,g84,g1
n19,g4,g87
n20,g9,g99
n21,g89,g67
n22,g40,g94
n23,g44,g64
n24,g66,g53
n25,g10,g12
n26,g87,g34
n27,g92,g52
n28,g0,g7
n29,g34,g62
n30,g79,g83
n31,g13,g41
n32,g54,g37
n33,g69,g18
n34,g98,g77
n35,g2,g0
n36,g62,g3
n37,g79,g8
n38,g1,g27
n39,g19,g37
n40,g33,g14
n41,g38,g26
n42,g92,g18
n43,g18,g79
n44,g14,g47
n45,g35,g16
n46,g99,g82
n47,g85,g20
n48,g50,g87
n49,g91,g94
n50,g58,g36
n51,g30,g42
