n70,g83,g4
n6,g61,g92
n4,g5,g97
n22,g66,g2
n21,g52,g56
n60,g27,g10
n79,g29,g1
n74,g36,g16
n69,g24,g64
n28,g55,g62
n14,g42,g1
n45,g0,g41
n5,g93,g65
n23,g91,g87
n24,g96,g43
n17,g92,g59
n54,g60,g37
n77,g17,g43
n63,g72,g50
n9,g85,g42
n25,g4,g69
n10,g81,g57
n68,g19,g27
n34,g78,g44
n72,g1,g67
n73,g57,g91
n55,g68,g27
n44,g64,g82
n16,g7,g83
n80,g17,g46
n81,g76,g21
n75,g44,g32
n66,g17,g19
n47,g49,g93
n52,g81,g47
n59,g8,g54
n57,g43,g14
n71,g88,g2
n37,g51,g50
n31,g71,g81
n19,g46,g66
n46,g99,g44
n65,g16,g30
n85,g65,g80
n1,g11,g0
n84,g65,g27
n32,g37,g55
n26,g26,g69
n20,g85,g95
n53,g72,g59
n56,g61,g54
n76,g97,g7
n38,g71,g33
n13,g84,g85
n67,g39,g40
n41,g13,g9
n18,g72,g48
n11,g57,g41
n30,g26,g79
n35,g56,g78
n8,g58,g60
n83,g61,g98
n39,g71,g64
n33,g96,g53
n27,g80,g15
n50,g35,g39
n12,g12,g50
n82,g45,g64
n0,g13,g88
n43,g6,g8
n58,g61,g48
n36,g59,g89
n42,g75,g92
n61,g77,g62
n78,g12,g17
n3,g67,g46
n29,g42,g0
n49,g80,g76
n62,g45,g43
n40,g1,g89
n51,g92,g29
n7,g99,g98
n15,g70,g2
n48,g42,g69
n64,g44,g13
n2,g2,g37
