n70,g43,g48
n6,g97,g6
n4,g53,g58
n22,g48,g61
n21,g86,g25
n60,g73,g80
n79,g32,g18
n74,g25,g98
n69,g83,g79
n28,g89,g91
n14,g39,g63
n45,g3,g67
n5,g71,g10
n23,g0,g63
n24,g36,g27
n17,g90,g23
n54,g59,g54
n77,g16,g37
n63,g99,g47
n9,g41,g71
n25,g32,g50
n10,g52,g65
n68,g25,g30
n34,g13,g25
n72,g50,g45
n73,g88,g27
n55,g87,g92
n44,g52,g33
n16,g53,g72
n80,g61,g18
n81,g48,g3
n75,g15,g83
n66,g96,g42
n47,g0,g7
n52,g46,g45
n59,g35,g4
n57,g81,g83
n71,g12,g35
n37,g39,g0
n31,g87,g63
n19,g64,g0
n46,g49,g2
n65,g31,g42
n85,g85,g42
n1,g4,g40
n84,g24,g16
n32,g35,g60
n26,g95,g90
n20,g94,g47
n53,g88,g50
n56,g53,g81
n76,g24,g23
n38,g29,g24
n13,g63,g84
n67,g71,g18
n41,g3,g29
n18,g40,g22
n11,g60,g40
n30,g89,g27
n35,g56,g79
n8,g28,g30
n83,g60,g0
n39,g13,g89
n33,g16,g18
n27,g6,g33
n50,g40,g74
n12,g27,g41
n82,g16,g47
n0,g33,g24
n43,g55,g10
n58,g95,g54
n36,g39,g54
n42,g54,g83
n61,g18,g20
n78,g32,g35
n3,g55,g60
n29,g52,g62
n49,g81,g28
n62,g4,g23
n40,g13,g75
n51,g38,g85
n7,g91,g92
n15,g84,g70
n48,g54,g38
n64,g53,g10
n2,g40,g92
