n70,g17,g62
n6,g8,g59
n4,g35,g28
n22,g11,g84
n21,g86,g45
n60,g9,g86
n79,g23,g15
n74,g57,g91
n69,g67,g88
n28,g29,g7
n14,g52,g80
n45,g63,g67
n5,g49,g6
n23,g41,g70
n24,g50,g44
n17,g64,g66
n54,g81,g35
n77,g23,g56
n63,g98,g7
n9,g32,g34
n25,g61,g7
n10,g29,g17
n68,g29,g10
n34,g51,g0
n72,g3,g74
n73,g66,g59
n55,g15,g77
n44,g71,g55
n16,g75,g13
n80,g21,g7
n81,g6,g9
n75,g37,g59
n66,g53,g73
n47,g24,g39
n52,g0,g38
n59,g60,g90
n57,g98,g33
n71,g7,g92
n37,g28,g82
n31,g50,g18
n19,g58,g34
n46,g27,g72
n65,g68,g67
n85,g75,g5
n1,g30,g12
n84,g56,g49
n32,g83,g29
n26,g22,g87
n20,g55,g9
n53,g33,g43
n56,g55,g64
n76,g91,g0
n38,g3,g13
n13,g32,g75
n67,g45,g93
n41,g99,g37
n18,g36,g18
n11,g95,g31
n30,g40,g92
n35,g86,g67
n8,g25,g95
n83,g32,g85
n39,g9,g98
n33,g73,g51
n27,g85,g74
n50,g52,g36
n12,g37,g78
n82,g40,g5
n0,g76,g84
n43,g6,g16
n58,g52,g94
n36,g85,g93
n42,g8,g39
n61,g75,g56
n78,g66,g32
n3,g34,g42
n29,g31,g82
n49,g18,g71
n62,g76,g70
n40,g79,g65
n51,g25,g89
n7,g82,g54
n15,g46,g22
n48,g50,g5
n64,g88,g27
n2,g10,g89
