n0,g86,g75
n1,g98,g33
n2,g53,g20
n3,g48,g65
n4,g53,g76
n5,g57,g3
n6,g79,g30
n7,g60,g2
n8,g49,g54
n9,g64,g11
n10,g1,g29
n11,g16,g61
n12,g87,g67
n13,g46,g26
n14,g62,g24
n15,g93,g69
n16,g76,g15
n17,g64,g69
n18,g40,g21
n19,g60,g19
n20,g24,g60
n21,g85,g26
n22,g78,g50
n23,g87,g22
n24,g60,g39
n25,g34,g81
n26,g53,g98
n27,g96,g7
n28,g80,g40
n29,g53,g4
n30,g95,g72
n31,g39,g30
n32,g73,g63
n33,g9,g80
n34,g75,g6
n35,g15,g69
n36,g80,g27
n37,g22,g29
n38,g34,g88
n39,g89,g90
n40,g96,g99
n41,g0,g42
n42,g61,g88
n43,g19,g27
n44,g82,g78
n45,g52,g65
n46,g76,g47
n47,g17,g31
n48,g20,g95
n49,g84,g17
n50,g2,g1
n51,g66,g84
n52,g79,g72
n53,g4,g32
