n0,g48,g9
n1,g61,g38
n2,g87,g21
n3,g87,g32
n4,g40,g91
n5,g3,g20
n6,g53,g51
n7,g94,g33
n8,g65,g38
n9,g41,g47
n10,g20,g83
n11,g43,g80
n12,g51,g6
n13,g6,g14
n14,g86,g44
n15,g50,g4
n16,g13,g33
n17,g8,g24
n18,g16,g63
n19,g15,g32
n20,g88,g33
n21,g40,g56
n22,g70,g46
n23,g44,g43
n24,g13,g47
n25,g19,g56
n26,g89,g68
n27,g45,g99
n28,g54,g36
n29,g14,g27
n30,g77,g82
n31,g28,g55
n32,g57,g41
n33,g64,g16
n34,g7,g4
n35,g69,g23
n36,g28,g72
n37,g30,g94
n38,g67,g66
n39,g47,g25
n40,g52,g13
n41,g8,g94
n42,g59,g65
n43,g94,g3
n44,g78,g14
n45,g33,g2
n46,g73,g50
n47,g84,g66
n48,g22,g70
n49,g86,g98
n50,g62,g38
n51,g71,g58
n52,g78,g26
n53,g97,g64
