n0,g84,g34
n1,g68,g24
n2,g66,g2
n3,g71,g24
n4,g93,g24
n5,g73,g24
n6,g94,g56
n7,g48,g2
n8,g39,g98
n9,g98,g24
n10,g42,g18
n11,g67,g76
n12,g88,g47
n13,g88,g56
n14,g68,g12
n15,g61,g78
n16,g73,g18
n17,g74,g72
n18,g69,g32
n19,g96,g41
n20,g7,g85
n21,g71,g63
n22,g9,g61
n23,g56,g35
n24,g33,g88
n25,g21,g70
n26,g81,g79
n27,g16,g22
n28,g91,g82
n29,g19,g90
n30,g50,g64
n31,g93,g25
n32,g50,g10
n33,g70,g36
n34,g5,g96
n35,g15,g0
n36,g77,g32
n37,g66,g75
n38,g69,g89
n39,g61,g95
n40,g44,g72
n41,g52,g27
n42,g10,g23
n43,g31,g62
n44,g82,g35
n45,g68,g20
