n0,g28,g6
n1,g12,g87
n2,g5,g28
n3,g98,g17
n4,g95,g98
n5,g94,g28
n6,g65,g3
n7,g42,g70
n8,g65,g72
n9,g30,g66
n10,g56,g23
n11,g77,g36
n12,g48,g29
n13,g33,g4
n14,g49,g46
n15,g98,g5
n16,g42,g96
n17,g19,g14
n18,g96,g55
n19,g11,g95
n20,g36,g21
n21,g84,g96
n22,g12,g90
n23,g46,g74
n24,g6,g12
n25,g68,g82
n26,g58,g91
n27,g84,g54
n28,g99,g95
n29,g68,g50
n30,g29,g46
n31,g58,g51
n32,g78,g15
n33,g40,g90
n34,g59,g84
n35,g51,g28
n36,g56,g55
n37,g13,g43
n38,g43,g54
n39,g1,g46
n40,g46,g28
n41,g71,g81
n42,g55,g97
n43,g89,g17
n44,g50,g88
n45,g9,g90
