n0,g80,g96
n1,g54,g43
n2,g49,g23
n3,g25,g45
n4,g27,g64
n5,g81,g48
n6,g71,g97
n7,g4,g64
n8,g57,g69
n9,g52,g84
n10,g19,g27
n11,g36,g9
n12,g23,g77
n13,g54,g63
n14,g84,g21
n15,g45,g37
n16,g65,g54
n17,g5,g45
n18,g5,g84
n19,g78,g2
n20,g66,g14
n21,g46,g52
n22,g92,g55
n23,g78,g74
n24,g53,g84
n25,g20,g30
n26,g44,g38
n27,g97,g18
n28,g32,g47
n29,g92,g23
n30,g87,g39
n31,g38,g35
n32,g52,g76
n33,g89,g81
n34,g82,g12
n35,g21,g63
n36,g72,g85
n37,g82,g11
n38,g1,g86
n39,g50,g9
n40,g85,g54
n41,g62,g22
n42,g28,g59
n43,g72,g64
n44,g13,g8
n45,g83,g77
n46,g90,g72
n47,g65,g47
n48,g94,g72
n49,g30,g75
n50,g97,g88
n51,g53,g63
n52,g44,g37
n53,g24,g47
n54,g71,g6
n55,g77,g18
n56,g66,g50
n57,g36,g23
