n0,g71,g84
n1,g2,g89
n2,g31,g94
n3,g22,g97
n4,g98,g59
n5,g24,g23
n6,g93,g34
n7,g57,g67
n8,g48,g71
n9,g95,g3
n10,g1,g63
n11,g66,g11
n12,g57,g35
n13,g67,g46
n14,g81,g72
n15,g60,g53
n16,g33,g38
n17,g53,g70
n18,g17,g38
n19,g36,g10
n20,g38,g93
n21,g30,g33
n22,g15,g82
n23,g91,g22
n24,g18,g98
n25,g21,g62
n26,g3,g16
n27,g50,g68
n28,g89,g50
n29,g0,g4
n30,g69,g7
n31,g37,g42
n32,g11,g28
n33,g64,g13
n34,g65,g73
n35,g90,g42
n36,g58,g82
n37,g19,g43
n38,g25,g64
n39,g12,g94
n40,g4,g3
n41,g92,g21
n42,g98,g72
n43,g12,g34
n44,g89,g56
n45,g84,g5
n46,g26,g19
n47,g27,g23
n48,g63,g49
n49,g0,g87
n50,g65,g21
n51,g29,g50
n52,g38,g2
n53,g43,g75
n54,g22,g45
n55,g78,g3
n56,g32,g29
n57,g87,g69
