n70,g58,g1
n65,g11,g4
n6,g29,g4
n35,g21,g49
n4,g35,g66
n32,g81,g80
n72,g34,g95
n74,g66,g68
n26,g60,g83
n21,g14,g74
n60,g50,g64
n20,g77,g3
n73,g57,g98
n51,g25,g48
n69,g64,g90
n71,g55,g38
n28,g30,g94
n14,g65,g2
n45,g85,g20
n39,g86,g26
n5,g30,g51
n23,g90,g58
n24,g98,g63
n54,g3,g83
n16,g4,g64
n17,g92,g90
n18,g90,g49
n63,g63,g84
n9,g59,g51
n25,g94,g26
n30,g44,g7
n31,g48,g79
n10,g11,g22
n43,g38,g59
n68,g9,g35
n34,g38,g67
n8,g1,g59
n53,g94,g60
n55,g98,g93
n38,g68,g40
n33,g35,g25
n62,g46,g76
n11,g37,g35
n27,g79,g73
n50,g13,g80
n44,g80,g26
n12,g51,g94
n67,g60,g35
n75,g77,g53
n0,g37,g25
n22,g86,g8
n58,g6,g50
n36,g15,g24
n42,g87,g45
n61,g34,g16
n3,g77,g81
n29,g26,g5
n47,g20,g53
n49,g47,g20
n52,g65,g44
n59,g84,g33
n57,g70,g88
n66,g38,g83
n37,g4,g48
n13,g60,g66
n40,g76,g29
n19,g77,g74
n46,g30,g43
n7,g10,g51
n15,g50,g80
n48,g30,g42
n41,g14,g34
n64,g50,g88
n56,g12,g96
n2,g95,g98
n1,g77,g19
