n0,g41,g91
n1,g69,g58
n2,g69,g94
n3,g55,g48
n4,g61,g67
n5,g0,g70
n6,g48,g85
n7,g58,g64
n8,g98,g24
n9,g22,g25
n10,g96,g32
n11,g69,g65
n12,g28,g4
n13,g5,g37
n14,g49,g32
n15,g51,g97
n16,g16,g3
n17,g17,g56
n18,g2,g3
n19,g81,g76
n20,g74,g1
n21,g56,g23
n22,g42,g4
n23,g48,g80
n24,g80,g87
n25,g30,g96
n26,g84,g42
n27,g18,g46
n28,g11,g18
n29,g49,g48
n30,g95,g52
n31,g95,g27
n32,g6,g56
n33,g69,g12
n34,g81,g23
n35,g79,g73
n36,g70,g72
n37,g34,g79
n38,g4,g98
n39,g12,g34
n40,g89,g97
n41,g84,g13
n42,g36,g53
n43,g18,g28
