n70,g62,g16
n65,g30,g46
n6,g29,g11
n35,g43,g18
n4,g25,g63
n32,g36,g8
n72,g87,g33
n74,g0,g92
n26,g2,g50
n21,g20,g3
n60,g82,g79
n20,g20,g79
n73,g82,g9
n51,g91,g72
n69,g82,g93
n71,g50,g96
n28,g90,g54
n77,g47,g70
n14,g15,g55
n45,g8,g79
n39,g43,g1
n5,g64,g49
n23,g88,g32
n24,g77,g91
n54,g84,g23
n16,g98,g15
n17,g91,g78
n18,g25,g86
n63,g20,g8
n9,g72,g36
n25,g29,g65
n30,g23,g49
n31,g18,g75
n10,g16,g30
n43,g97,g35
n68,g8,g99
n34,g77,g94
n8,g41,g30
n79,g58,g28
n53,g22,g73
n55,g77,g73
n38,g75,g53
n33,g58,g30
n62,g33,g6
n11,g19,g54
n27,g43,g11
n50,g9,g43
n44,g84,g50
n12,g59,g8
n67,g90,g97
n75,g74,g62
n80,g21,g52
n0,g10,g92
n22,g86,g78
n58,g38,g78
n36,g18,g30
n42,g59,g83
n61,g27,g77
n78,g81,g36
n3,g82,g56
n29,g50,g0
n47,g68,g47
n49,g80,g19
n52,g72,g81
n59,g72,g62
n57,g80,g78
n66,g90,g66
n37,g55,g4
n13,g31,g98
n40,g32,g95
n19,g14,g18
n46,g53,g42
n7,g43,g41
n15,g56,g17
n48,g80,g61
n41,g39,g95
n76,g73,g23
n64,g58,g64
n56,g85,g13
n2,g79,g86
n1,g40,g46
