n0,g41,g3
n1,g59,g65
n2,g45,g72
n3,g83,g7
n4,g8,g78
n5,g17,g93
n6,g40,g0
n7,g13,g77
n8,g18,g62
n9,g40,g51
n10,g86,g48
n11,g48,g82
n12,g13,g81
n13,g58,g29
n14,g81,g51
n15,g1,g63
n16,g68,g45
n17,g60,g32
n18,g74,g19
n19,g32,g65
n20,g63,g76
n21,g12,g56
n22,g26,g89
n23,g78,g19
n24,g55,g88
n25,g49,g43
n26,g70,g26
n27,g43,g88
n28,g46,g31
n29,g71,g30
n30,g76,g86
n31,g56,g16
n32,g65,g61
n33,g46,g35
n34,g5,g83
n35,g19,g81
n36,g30,g82
n37,g89,g28
n38,g84,g24
n39,g99,g67
n40,g33,g24
n41,g44,g31
n42,g12,g94
n43,g16,g92
n44,g46,g32
n45,g70,g69
n46,g2,g67
n47,g97,g14
n48,g51,g95
n49,g56,g23
n50,g59,g69
n51,g19,g84
n52,g23,g87
n53,g70,g33
n54,g55,g18
n55,g91,g29
n56,g60,g63
n57,g0,g56
n58,g72,g28
n59,g9,g86
n60,g89,g22
n61,g81,g87
n62,g2,g26
n63,g69,g12
n64,g78,g4
n65,g36,g71
n66,g64,g56
n67,g40,g81
