n0,g77,g0
n1,g30,g84
n2,g67,g83
n3,g35,g12
n4,g52,g40
n5,g16,g54
n6,g83,g92
n7,g24,g13
n8,g65,g18
n9,g76,g70
n10,g15,g33
n11,g76,g9
n12,g58,g14
n13,g42,g32
n14,g10,g51
n15,g95,g94
n16,g53,g54
n17,g81,g99
n18,g55,g20
n19,g69,g89
n20,g92,g81
n21,g24,g37
n22,g35,g30
n23,g3,g19
n24,g78,g96
n25,g26,g75
n26,g93,g79
n27,g30,g97
n28,g18,g87
n29,g9,g79
n30,g13,g70
n31,g33,g86
n32,g84,g18
n33,g39,g42
n34,g94,g76
n35,g22,g21
n36,g2,g48
n37,g90,g51
n38,g53,g60
n39,g66,g25
n40,g71,g64
n41,g76,g43
n42,g42,g26
n43,g78,g5
n44,g29,g44
n45,g11,g8
