n0,g27,g44
n1,g19,g83
n2,g84,g86
n3,g55,g92
n4,g61,g64
n5,g3,g29
n6,g19,g66
n7,g86,g63
n8,g36,g1
n9,g0,g16
n10,g6,g70
n11,g11,g86
n12,g91,g14
n13,g76,g10
n14,g89,g31
n15,g60,g89
n16,g44,g1
n17,g75,g8
n18,g91,g30
n19,g15,g62
n20,g70,g83
n21,g42,g22
n22,g97,g69
n23,g42,g50
n24,g79,g10
n25,g1,g74
n26,g30,g6
n27,g6,g80
n28,g61,g58
n29,g67,g55
n30,g70,g92
n31,g68,g21
n32,g83,g2
n33,g0,g61
n34,g28,g97
n35,g71,g5
n36,g5,g11
n37,g6,g49
n38,g98,g13
n39,g74,g25
n40,g36,g63
n41,g23,g67
n42,g38,g66
n43,g3,g31
n44,g18,g6
