n70,g11,g49
n65,g28,g17
n6,g61,g94
n35,g32,g93
n4,g52,g65
n32,g43,g2
n26,g81,g61
n21,g11,g23
n60,g88,g2
n20,g62,g4
n51,g57,g94
n69,g51,g79
n71,g76,g79
n28,g25,g58
n14,g23,g6
n45,g84,g70
n39,g94,g80
n5,g48,g55
n23,g68,g41
n24,g16,g44
n54,g99,g78
n16,g50,g29
n17,g78,g94
n18,g44,g47
n63,g80,g54
n9,g32,g62
n25,g3,g53
n30,g66,g22
n31,g97,g2
n10,g40,g1
n43,g56,g67
n68,g53,g16
n34,g12,g73
n8,g41,g82
n53,g66,g78
n55,g67,g49
n38,g12,g96
n33,g0,g89
n62,g52,g78
n11,g99,g24
n27,g93,g40
n50,g65,g96
n44,g13,g5
n12,g30,g42
n67,g29,g69
n0,g67,g76
n22,g53,g22
n58,g33,g23
n36,g98,g90
n42,g98,g35
n61,g9,g41
n3,g77,g62
n29,g63,g85
n47,g42,g64
n49,g63,g60
n52,g57,g13
n59,g29,g90
n57,g40,g67
n66,g65,g77
n37,g46,g43
n13,g23,g95
n40,g49,g56
n19,g18,g78
n46,g15,g96
n7,g73,g22
n15,g91,g72
n48,g14,g73
n41,g62,g51
n64,g90,g17
n56,g97,g63
n2,g26,g15
n1,g58,g71
