n0,g7,g79
n1,g78,g48
n2,g14,g10
n3,g79,g80
n4,g49,g56
n5,g52,g33
n6,g32,g62
n7,g81,g69
n8,g30,g61
n9,g62,g57
n10,g62,g68
n11,g78,g9
n12,g98,g55
n13,g18,g19
n14,g2,g44
n15,g92,g26
n16,g23,g28
n17,g92,g24
n18,g33,g2
n19,g23,g65
n20,g52,g70
n21,g66,g87
n22,g6,g33
n23,g23,g64
n24,g81,g38
n25,g29,g4
n26,g15,g53
n27,g0,g38
n28,g25,g13
n29,g80,g17
n30,g45,g72
n31,g76,g48
n32,g49,g92
n33,g10,g38
n34,g48,g70
n35,g2,g92
n36,g1,g35
n37,g96,g95
n38,g95,g46
n39,g66,g54
n40,g5,g77
n41,g93,g98
n42,g17,g29
n43,g83,g31
n44,g80,g30
n45,g59,g11
n46,g20,g7
n47,g67,g75
n48,g78,g52
n49,g66,g39
n50,g72,g52
n51,g59,g31
n52,g23,g22
n53,g1,g73
n54,g52,g26
n55,g70,g5
n56,g87,g24
n57,g34,g69
n58,g35,g93
n59,g73,g57
n60,g31,g49
n61,g62,g72
n62,g39,g31
n63,g15,g23
n64,g59,g25
n65,g73,g67
