n0,g13,g1
n1,g24,g87
n2,g91,g36
n3,g76,g61
n4,g70,g62
n5,g21,g59
n6,g22,g66
n7,g32,g89
n8,g20,g71
n9,g8,g86
n10,g14,g77
n11,g41,g54
n12,g33,g80
n13,g11,g31
n14,g1,g10
n15,g37,g83
n16,g61,g81
n17,g93,g63
n18,g55,g57
n19,g32,g93
n20,g45,g8
n21,g30,g47
n22,g96,g12
n23,g42,g66
n24,g46,g84
n25,g33,g26
n26,g91,g8
n27,g31,g52
n28,g45,g93
n29,g33,g55
n30,g71,g96
n31,g96,g73
n32,g16,g36
n33,g81,g8
n34,g34,g11
n35,g35,g24
n36,g24,g71
n37,g99,g10
n38,g22,g42
n39,g78,g29
n40,g54,g56
n41,g48,g84
n42,g78,g77
n43,g42,g30
n44,g61,g82
n45,g33,g78
n46,g48,g3
n47,g70,g91
n48,g41,g3
n49,g34,g3
n50,g42,g11
n51,g59,g20
n52,g3,g69
n53,g46,g65
n54,g46,g3
n55,g97,g35
n56,g74,g14
n57,g75,g10
n58,g7,g29
n59,g22,g80
n60,g20,g15
n61,g87,g48
n62,g59,g14
n63,g51,g34
n64,g59,g22
n65,g37,g14
