n0,g17,g27
n1,g67,g36
n2,g7,g36
n3,g13,g16
n4,g90,g99
n5,g50,g51
n6,g28,g87
n7,g72,g90
n8,g43,g72
n9,g34,g6
n10,g34,g17
n11,g5,g28
n12,g38,g11
n13,g20,g8
n14,g42,g19
n15,g39,g70
n16,g79,g51
n17,g32,g56
n18,g75,g6
n19,g52,g85
n20,g31,g95
n21,g75,g53
n22,g86,g46
n23,g86,g37
n24,g3,g98
n25,g85,g22
n26,g78,g92
n27,g92,g42
n28,g16,g86
n29,g10,g20
n30,g68,g64
n31,g35,g2
n32,g95,g72
n33,g59,g42
n34,g99,g9
n35,g41,g29
n36,g46,g16
n37,g25,g99
n38,g11,g3
n39,g68,g73
n40,g43,g87
n41,g67,g31
n42,g99,g15
n43,g27,g81
n44,g68,g5
n45,g8,g11
n46,g1,g21
n47,g60,g79
n48,g65,g64
n49,g97,g4
n50,g95,g82
n51,g36,g13
n52,g89,g65
n53,g74,g2
n54,g78,g29
n55,g20,g82
n56,g28,g78
n57,g42,g85
n58,g77,g15
n59,g61,g14
n60,g65,g1
n61,g70,g17
n62,g36,g31
n63,g4,g43
n64,g20,g37
n65,g48,g50
