n0,g70,g31
n1,g47,g55
n2,g77,g97
n3,g89,g57
n4,g53,g63
n5,g3,g43
n6,g80,g13
n7,g39,g37
n8,g47,g90
n9,g58,g9
n10,g10,g45
n11,g90,g34
n12,g74,g34
n13,g29,g39
n14,g45,g61
n15,g46,g7
n16,g6,g87
n17,g10,g81
n18,g84,g0
n19,g2,g43
n20,g82,g73
n21,g26,g27
n22,g73,g44
n23,g67,g81
n24,g57,g51
n25,g14,g23
n26,g20,g83
n27,g63,g32
n28,g26,g61
n29,g67,g16
n30,g63,g91
n31,g91,g56
n32,g5,g78
n33,g69,g66
n34,g37,g13
n35,g36,g64
n36,g80,g5
n37,g28,g54
n38,g12,g32
n39,g77,g59
n40,g90,g23
n41,g63,g11
n42,g54,g24
n43,g93,g19
